,,,,Segment,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Totals,Totals,Totals,Totals,Totals,Totals,
A,Task 7,efdfc207-8b99-4e43-956f-9953262fb4c9,20260414,2026041413,1,0,8,12.18,0,207.95458,1,0,8,12.18,0,207.95458,
B,Task 3,a5c1d3a5-0f3f-4aca-8469-0e6e44ffe292,20260406,2026040613,1,0,3,26.53,0,219.207249,1,0,3,26.53,0,219.207249,
B,Task 10,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041416,1,0,11,21.45,0,360.804565,1,0,11,21.45,0,360.804565,
B,(not set),67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260415,2026041514,1,0,11,0,3,452.946036,1,0,11,0,3,452.946036,
A,(not set),c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,0,2,367.551075,1,0,8,0,2,367.551075,
A,(not set),25ba505d-a459-45da-b6e2-cbdc2934c87e,20260413,2026041310,1,0,1,0,3,277.047794,1,0,1,0,3,277.047794,
(not set),(not set),(not set),20260411,2026041100,2,0,0,0,0,611.041348,2,0,0,0,0,611.041348,
B,Task 3,112af536-c112-4c07-93ef-28548e7d7224,20260406,2026040609,1,0,5,18.93,0,239.233349,1,0,5,18.93,0,239.233349,
B,(not set),1edd2000-ca74-4728-8ed4-466cf163182f,20260409,2026040916,1,0,8,0,2,187.190391,1,0,8,0,2,187.190391,
(not set),(not set),(not set),20260411,2026041109,3,0,0,0,0,778.524971,3,0,0,0,0,778.524971,
B,Task 5,1b84ad05-0d03-4816-aaec-9978e5e3002a,20260414,2026041414,1,0,6,22.54,0,102.878508,1,0,6,22.54,0,102.878508,
B,Task 4,36b1f657-89d1-42f3-bc0e-cc7293c00d7c,20260409,2026040918,1,0,4,225.43,0,257.990831,1,0,4,225.43,0,257.990831,
B,Task 6,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,251.83,0,214.922146,1,0,10,251.83,0,214.922146,
A,Task 6,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,5.96,0,103.39717,1,0,8,5.96,0,103.39717,
B,Task 5,ea371272-0696-414c-a6a7-c67f6be5a35b,20260413,2026041322,1,0,7,14.61,0,30.764844,1,0,7,14.61,0,30.764844,
A,Task 2,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260410,2026041013,1,0,9,19.93,0,345.340315,1,0,9,19.93,0,345.340315,
A,Task 3,2292ac62-e8b6-4bbe-9c31-d77f0639471b,20260415,2026041509,1,0,5,23.9,0,186.198245,1,0,5,23.9,0,186.198245,
B,(not set),a5c1d3a5-0f3f-4aca-8469-0e6e44ffe292,20260408,2026040810,1,0,3,0,1,320.572182,1,0,3,0,1,320.572182,
B,Task 3,d31d1806-41a7-4ea4-ba35-cec7699ed502,20260413,2026041309,1,0,3,16.74,0,281.350927,1,0,3,16.74,0,281.350927,
A,Task 7,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,5.36,0,207.377594,1,0,9,5.36,0,207.377594,
B,Task 1,be32938a-1289-4605-b608-983856893e60,20260407,2026040717,1,0,10,74.49,0,82.022405,1,0,10,74.49,0,82.022405,
B,Task 1,36b1f657-89d1-42f3-bc0e-cc7293c00d7c,20260407,2026040711,1,0,4,153.65,0,203.773167,1,0,4,153.65,0,203.773167,
B,Task 1,e051f43e-bc41-493d-ba40-0813d6d200e0,20260414,2026041417,1,0,9,37.98,0,70.25824,1,0,9,37.98,0,70.25824,
B,Task 7,0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260412,2026041218,1,0,9,66.01,0,216.545705,1,0,9,66.01,0,216.545705,
(not set),(not set),(not set),20260408,2026040815,1,0,0,0,0,73.417564,1,0,0,0,0,73.417564,
A,Task 1,2dfea0df-180c-46ca-a6b4-4e7a2b0a51e7,20260411,2026041114,1,0,1,19.3,0,291.456639,1,0,1,19.3,0,291.456639,
A,Task 1,413184e0-d61c-4db2-9114-c3731ed7dfab,20260406,2026040617,1,0,2,14.83,0,93.470494,1,0,2,14.83,0,93.470494,
B,Task 5,f564ecb0-06ed-4940-a33c-eb02afd35956,20260414,2026041417,1,0,10,42.25,0,53.686945,1,0,10,42.25,0,53.686945,
A,Task 1,5768fd9d-02f4-4527-9a97-90c4b670dc5c,20260414,2026041402,1,0,1,459.85,0,356.324666,1,0,1,459.85,0,356.324666,
A,Task 1,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,34.87,0,248.821594,1,0,8,34.87,0,248.821594,
A,Task 5,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260412,2026041208,1,0,9,22.4,0,54.651608,1,0,9,22.4,0,54.651608,
A,Task 9,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041312,1,0,11,21.11,0,72.422251,1,0,11,21.11,0,72.422251,
A,Task 11,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041316,1,0,11,179.44,0,206.294007,1,0,11,179.44,0,206.294007,
A,Task 4,431d29b1-6c40-4358-91b7-aa9cbb71b247,20260411,2026041101,1,0,8,68.75,0,236.28825,1,0,8,68.75,0,236.28825,
A,Task 5,8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041412,1,0,5,25.94,0,218.605387,1,0,5,25.94,0,218.605387,
B,Task 9,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041408,1,0,11,15.9,0,58.866191,1,0,11,15.9,0,58.866191,
B,Task 8,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,12.66,0,146.190104,1,0,11,12.66,0,146.190104,
B,Task 4,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041422,1,0,11,94.18,0,211.680966,1,0,11,94.18,0,211.680966,
A,(not set),18a0d11c-034b-4821-b5fc-6af07a34c83e,20260409,2026040920,1,0,7,0,1,499.347936,1,0,7,0,1,499.347936,
A,(not set),2dfea0df-180c-46ca-a6b4-4e7a2b0a51e7,20260411,2026041114,1,0,1,0,3,151.330688,1,0,1,0,3,151.330688,
B,Task 3,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,22.3,0,381.395216,1,0,11,22.3,0,381.395216,
A,Task 5,431d29b1-6c40-4358-91b7-aa9cbb71b247,20260411,2026041101,1,0,8,17.49,0,83.595665,1,0,8,17.49,0,83.595665,
B,Task 4,112af536-c112-4c07-93ef-28548e7d7224,20260407,2026040717,1,0,5,115.75,0,328.849066,1,0,5,115.75,0,328.849066,
B,Task 5,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260415,2026041514,1,0,11,45.73,0,166.204236,1,0,11,45.73,0,166.204236,
A,(not set),f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,0,4,322.61281,1,0,8,0,4,322.61281,
B,Task 4,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,359.06,0,339.484337,1,0,10,359.06,0,339.484337,
B,Task 7,ea371272-0696-414c-a6a7-c67f6be5a35b,20260413,2026041315,1,0,7,75.19,0,166.427775,1,0,7,75.19,0,166.427775,
A,Task 7,6e39b059-1521-479a-9cc7-0f1252eee297,20260414,2026041408,1,0,7,5.01,0,392.410246,1,0,7,5.01,0,392.410246,
B,Task 2,4b0ce4f8-03e6-4393-aeb9-60564236df95,20260412,2026041219,1,0,3,21.98,0,11.204545,1,0,3,21.98,0,11.204545,
(not set),(not set),(not set),20260407,2026040711,2,0,0,0,0,266.130638,2,0,0,0,0,266.130638,
A,Task 9,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,15.84,0,356.838524,1,0,11,15.84,0,356.838524,
B,Task 5,54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260414,2026041420,1,0,5,22.6,0,361.661828,1,0,5,22.6,0,361.661828,
A,Task 2,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,60.95,0,166.896369,1,0,9,60.95,0,166.896369,
A,Task 2,91403172-179f-4099-b087-329f900f2ddb,20260407,2026040717,1,0,6,152.57,0,90.371299,1,0,6,152.57,0,90.371299,
A,(not set),431d29b1-6c40-4358-91b7-aa9cbb71b247,20260411,2026041101,1,0,8,0,3,197.574689,1,0,8,0,3,197.574689,
A,Task 8,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,195.1,0,120.939324,1,0,8,195.1,0,120.939324,
A,Task 1,efdfc207-8b99-4e43-956f-9953262fb4c9,20260414,2026041414,1,0,8,56.15,0,335.175014,1,0,8,56.15,0,335.175014,
(not set),(not set),(not set),20260410,2026041011,2,0,0,0,0,600.205611,2,0,0,0,0,600.205611,
B,(not set),a25299df-e385-4bbe-a00d-670c806c0416,20260412,2026041222,1,0,1,0,4,368.336423,1,0,1,0,4,368.336423,
A,Task 2,dd2bac66-02f6-4003-bd0e-c259612b3747,20260413,2026041311,1,0,2,41.81,0,349.097563,1,0,2,41.81,0,349.097563,
B,Task 3,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260413,2026041310,1,0,8,27.67,0,318.392877,1,0,8,27.67,0,318.392877,
B,Task 1,335e2924-231c-46f6-82a0-caa4482aee18,20260414,2026041405,1,0,1,129.8,0,171.266717,1,0,1,129.8,0,171.266717,
B,Task 6,0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260414,2026041409,1,0,9,812.15,0,236.155083,1,0,9,812.15,0,236.155083,
B,Task 5,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,532.33,0,167.375807,1,0,10,532.33,0,167.375807,
B,Task 1,a5c1d3a5-0f3f-4aca-8469-0e6e44ffe292,20260406,2026040608,1,0,3,11.44,0,198.195662,1,0,3,11.44,0,198.195662,
B,(not set),f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,0,4,349.345299,1,0,11,0,4,349.345299,
B,Task 6,0f1be914-7fb3-48b0-99de-40113d800b6d,20260407,2026040719,1,0,11,255.05,0,338.137459,1,0,11,255.05,0,338.137459,
A,Task 6,efdfc207-8b99-4e43-956f-9953262fb4c9,20260414,2026041419,1,0,8,572.01,0,148.689603,1,0,8,572.01,0,148.689603,
(not set),(not set),(not set),20260412,2026041220,1,0,0,0,0,27.087663,1,0,0,0,0,27.087663,
A,Task 1,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,255.88,0,378.948724,1,0,11,255.88,0,378.948724,
A,Task 1,92495f81-0daa-4f5c-afa9-5e951c85e1a6,20260410,2026041014,1,0,3,12.34,0,363.502508,1,0,3,12.34,0,363.502508,
A,Task 7,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041310,1,0,11,14.97,0,272.938335,1,0,11,14.97,0,272.938335,
A,Task 2,413184e0-d61c-4db2-9114-c3731ed7dfab,20260406,2026040617,1,0,2,20.17,0,31.045177,1,0,2,20.17,0,31.045177,
A,Task 6,91403172-179f-4099-b087-329f900f2ddb,20260409,2026040915,1,0,6,5.01,0,269.83195,1,0,6,5.01,0,269.83195,
B,Task 6,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260414,2026041418,1,0,8,61.51,0,207.098801,1,0,8,61.51,0,207.098801,
B,Task 6,e051f43e-bc41-493d-ba40-0813d6d200e0,20260416,2026041620,1,0,9,58.72,0,183.611709,1,0,9,58.72,0,183.611709,
A,(not set),2292ac62-e8b6-4bbe-9c31-d77f0639471b,20260415,2026041509,1,0,5,0,1,216.994382,1,0,5,0,1,216.994382,
A,Task 4,92f6abca-4901-46e2-8da6-7989cf2bb09b,20260411,2026041101,1,0,8,104.81,0,64.267101,1,0,8,104.81,0,64.267101,
B,Task 2,54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260416,2026041614,1,0,5,29.37,0,105.227263,1,0,5,29.37,0,105.227263,
A,Task 1,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041219,1,0,9,29.05,0,299.709868,1,0,9,29.05,0,299.709868,
B,Task 8,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,29.58,0,57.753485,1,0,10,29.58,0,57.753485,
A,Task 3,6e39b059-1521-479a-9cc7-0f1252eee297,20260416,2026041620,1,0,7,19.48,0,50.713102,1,0,7,19.48,0,50.713102,
A,(not set),07736719-4a6f-4d13-b43b-7a27c1aed2c9,20260411,2026041116,1,0,3,0,5,176.782943,1,0,3,0,5,176.782943,
B,Task 4,b9fd3906-a45c-4c5f-845f-0d106a51e505,20260411,2026041115,1,0,8,5.01,0,24.086008,1,0,8,5.01,0,24.086008,
A,Task 2,7ebfead5-9aaa-4300-a7d0-4dba76d2732c,20260414,2026041418,1,0,3,18.47,0,119.718884,1,0,3,18.47,0,119.718884,
B,(not set),e051f43e-bc41-493d-ba40-0813d6d200e0,20260416,2026041620,1,0,9,0,2,276.686689,1,0,9,0,2,276.686689,
B,Task 1,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041419,1,0,8,57.43,0,304.338008,1,0,8,57.43,0,304.338008,
A,Task 1,f55491b9-a554-404f-8330-37a52f518b12,20260410,2026041017,1,0,1,103.9,0,295.844662,1,0,1,103.9,0,295.844662,
B,Task 6,f564ecb0-06ed-4940-a33c-eb02afd35956,20260414,2026041414,1,0,10,289.69,0,218.243508,1,0,10,289.69,0,218.243508,
A,Task 8,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041310,1,0,11,15.02,0,311.479778,1,0,11,15.02,0,311.479778,
B,Task 11,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041016,1,0,11,54.94,0,282.420343,1,0,11,54.94,0,282.420343,
B,Task 2,1edd2000-ca74-4728-8ed4-466cf163182f,20260408,2026040811,1,0,8,224.61,0,138.686492,1,0,8,224.61,0,138.686492,
A,Task 9,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,6.22,0,390.91696,1,0,9,6.22,0,390.91696,
A,Task 1,6e39b059-1521-479a-9cc7-0f1252eee297,20260414,2026041413,1,0,7,328.63,0,58.598509,1,0,7,328.63,0,58.598509,
B,Task 1,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260413,2026041311,1,0,8,6.92,0,125.125258,1,0,8,6.92,0,125.125258,
B,Task 2,10037e18-7099-4d6c-a325-e5f58d7e25b8,20260414,2026041409,1,0,6,86.29,0,188.713072,1,0,6,86.29,0,188.713072,
A,Task 1,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260407,2026040719,1,0,7,211.27,0,212.912195,1,0,7,211.27,0,212.912195,
A,Task 3,dad2e445-bc78-418e-8e87-8a74472ff0c0,20260412,2026041217,1,0,4,18.73,0,355.667386,1,0,4,18.73,0,355.667386,
(not set),(not set),(not set),20260412,2026041218,1,0,0,0,0,61.514428,1,0,0,0,0,61.514428,
A,Task 4,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260407,2026040719,1,0,7,166.19,0,89.23218,1,0,7,166.19,0,89.23218,
B,Task 4,54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260414,2026041417,1,0,5,129.97,0,289.914222,1,0,5,129.97,0,289.914222,
B,Task 8,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041410,1,0,11,12.47,0,258.850506,1,0,11,12.47,0,258.850506,
B,Task 2,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041418,1,0,11,295.18,0,26.967463,1,0,11,295.18,0,26.967463,
A,Task 8,b272e368-a3ff-4e41-b589-6e13321129e2,20260415,2026041521,1,0,11,145.09,0,147.680253,1,0,11,145.09,0,147.680253,
B,Task 4,1edd2000-ca74-4728-8ed4-466cf163182f,20260407,2026040712,1,0,8,27.22,0,81.156216,1,0,8,27.22,0,81.156216,
A,Task 11,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,48.2,0,184.911223,1,0,11,48.2,0,184.911223,
A,(not set),dad2e445-bc78-418e-8e87-8a74472ff0c0,20260414,2026041414,1,0,4,0,4,296.382729,1,0,4,0,4,296.382729,
A,Task 1,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260406,2026040608,1,0,8,15.69,0,33.018319,1,0,8,15.69,0,33.018319,
A,Task 10,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041310,1,0,11,14.81,0,337.93434,1,0,11,14.81,0,337.93434,
B,Task 1,53eb6969-97b6-4d52-9f0d-3da960c30402,20260410,2026041011,1,0,1,176.03,0,80.358042,1,0,1,176.03,0,80.358042,
(not set),(not set),(not set),20260412,2026041222,5,0,0,0,0,57.633444,5,0,0,0,0,57.633444,
A,Task 4,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,5.9,0,92.85989,1,0,9,5.9,0,92.85989,
B,Task 11,0f1be914-7fb3-48b0-99de-40113d800b6d,20260406,2026040612,1,0,11,224.89,0,284.106834,1,0,11,224.89,0,284.106834,
B,Task 5,f12c820d-969f-4ce6-a481-57a98416fa48,20260411,2026041114,1,0,11,28.01,0,328.008911,1,0,11,28.01,0,328.008911,
B,Task 4,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041217,1,0,6,359.18,0,40.965896,1,0,6,359.18,0,40.965896,
B,Task 2,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,206.2,0,51.975011,1,0,11,206.2,0,51.975011,
B,Task 1,10037e18-7099-4d6c-a325-e5f58d7e25b8,20260413,2026041312,1,0,6,21.08,0,222.307224,1,0,6,21.08,0,222.307224,
A,Task 4,a6f94c94-a3bf-45a0-94f0-fd16c304661a,20260413,2026041311,1,0,5,20.06,0,105.475389,1,0,5,20.06,0,105.475389,
B,Task 2,e051f43e-bc41-493d-ba40-0813d6d200e0,20260414,2026041409,1,0,9,27.7,0,13.613405,1,0,9,27.7,0,13.613405,
B,Task 4,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041011,1,0,11,123.95,0,259.677729,1,0,11,123.95,0,259.677729,
B,Task 2,ad8702fd-ae56-4176-8713-6c56c6b90bde,20260412,2026041214,1,0,7,32.41,0,158.903668,1,0,7,32.41,0,158.903668,
B,Task 2,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260414,2026041413,1,0,8,1207.19,0,140.146849,1,0,8,1207.19,0,140.146849,
B,Task 7,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041022,1,0,11,17.99,0,392.4685,1,0,11,17.99,0,392.4685,
B,Task 7,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041417,1,0,11,5.01,0,395.848079,1,0,11,5.01,0,395.848079,
A,(not set),efdfc207-8b99-4e43-956f-9953262fb4c9,20260416,2026041612,1,0,8,0,4,317.551719,1,0,8,0,4,317.551719,
B,Task 9,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041009,1,0,11,15.36,0,349.392978,1,0,11,15.36,0,349.392978,
A,(not set),c4730790-cd0d-4b7d-b7c3-1ea927d4ca81,20260406,2026040617,1,0,1,0,1,478.941652,1,0,1,0,1,478.941652,
A,(not set),8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041412,1,0,5,0,4,159.570743,1,0,5,0,4,159.570743,
B,Task 10,be32938a-1289-4605-b608-983856893e60,20260407,2026040714,1,0,10,68.1,0,204.770268,1,0,10,68.1,0,204.770268,
B,Task 1,61c551da-ce4d-45d4-813d-ab79a4362260,20260414,2026041403,1,0,1,45.24,0,247.948857,1,0,1,45.24,0,247.948857,
B,Task 3,e051f43e-bc41-493d-ba40-0813d6d200e0,20260414,2026041411,1,0,9,23.27,0,366.341766,1,0,9,23.27,0,366.341766,
A,Task 2,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,290.38,0,157.109269,1,0,8,290.38,0,157.109269,
