,,,,Segment,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Totals,Totals,Totals,Totals,Totals,Totals,
B,Task 11,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260416,2026041621,1,0,11,54.01,0,24.437058,1,0,11,54.01,0,24.437058,
A,Task 4,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041322,1,0,11,71.74,0,387.496047,1,0,11,71.74,0,387.496047,
A,Task 2,2de8cc83-0be3-45be-978b-6f664ecc8abb,20260414,2026041405,1,0,3,26.55,0,56.712611,1,0,3,26.55,0,56.712611,
A,Task 2,6e39b059-1521-479a-9cc7-0f1252eee297,20260414,2026041411,1,0,7,33.88,0,237.285255,1,0,7,33.88,0,237.285255,
B,(not set),54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260416,2026041614,1,0,5,0,3,227.752014,1,0,5,0,3,227.752014,
B,Task 7,be32938a-1289-4605-b608-983856893e60,20260407,2026040709,1,0,10,20.51,0,76.69793,1,0,10,20.51,0,76.69793,
B,Task 7,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260413,2026041313,1,0,8,5.01,0,273.237881,1,0,8,5.01,0,273.237881,
B,Task 4,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,185.07,0,350.865217,1,0,11,185.07,0,350.865217,
(not set),(not set),(not set),20260414,2026041418,1,0,0,0,0,40.7714,1,0,0,0,0,40.7714,
B,Task 4,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041417,1,0,8,99.55,0,385.648146,1,0,8,99.55,0,385.648146,
A,Task 2,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260413,2026041321,1,0,9,18.83,0,299.970865,1,0,9,18.83,0,299.970865,
B,Task 1,a78fc5c9-093b-4ffb-b81c-96e0fcc620c6,20260407,2026040712,1,0,5,125.19,0,340.842701,1,0,5,125.19,0,340.842701,
B,Task 2,1b84ad05-0d03-4816-aaec-9978e5e3002a,20260412,2026041209,1,0,6,91.31,0,60.227212,1,0,6,91.31,0,60.227212,
A,Task 7,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,20.89,0,177.993582,1,0,11,20.89,0,177.993582,
B,(not set),347643d3-9795-4990-a41f-7b7a2b850a17,20260416,2026041609,1,0,8,0,1,245.184781,1,0,8,0,1,245.184781,
B,Task 9,e051f43e-bc41-493d-ba40-0813d6d200e0,20260415,2026041519,1,0,9,62.36,0,374.432212,1,0,9,62.36,0,374.432212,
B,Task 2,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041415,1,0,8,22.51,0,115.224967,1,0,8,22.51,0,115.224967,
B,Task 6,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260414,2026041421,1,0,6,5.01,0,173.068574,1,0,6,5.01,0,173.068574,
B,Task 2,be32938a-1289-4605-b608-983856893e60,20260407,2026040720,1,0,10,29.72,0,289.13199,1,0,10,29.72,0,289.13199,
B,Task 5,0f1be914-7fb3-48b0-99de-40113d800b6d,20260408,2026040817,1,0,11,44.29,0,258.592641,1,0,11,44.29,0,258.592641,
A,(not set),ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260408,2026040816,1,0,8,0,4,196.369888,1,0,8,0,4,196.369888,
A,Task 4,4843554a-58dc-4ee5-813d-e341643c1f8c,20260416,2026041612,1,0,5,65.32,0,165.857874,1,0,5,65.32,0,165.857874,
B,Task 1,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041215,1,0,6,178.97,0,73.566078,1,0,6,178.97,0,73.566078,
A,Task 1,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260410,2026041022,1,0,9,112.47,0,172.874645,1,0,9,112.47,0,172.874645,
B,Task 8,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041010,1,0,11,34.75,0,236.318847,1,0,11,34.75,0,236.318847,
A,Task 5,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,76.98,0,127.970243,1,0,8,76.98,0,127.970243,
B,Task 4,10037e18-7099-4d6c-a325-e5f58d7e25b8,20260413,2026041315,1,0,6,82.44,0,94.388194,1,0,6,82.44,0,94.388194,
A,Task 4,8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041412,1,0,5,116.4,0,285.00466,1,0,5,116.4,0,285.00466,
A,Task 4,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,25.86,0,93.020567,1,0,11,25.86,0,93.020567,
A,Task 2,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260407,2026040713,1,0,7,60.81,0,34.850072,1,0,7,60.81,0,34.850072,
B,Task 5,e051f43e-bc41-493d-ba40-0813d6d200e0,20260414,2026041419,1,0,9,32.05,0,278.541657,1,0,9,32.05,0,278.541657,
B,Task 2,36b1f657-89d1-42f3-bc0e-cc7293c00d7c,20260407,2026040711,1,0,4,93.1,0,102.871307,1,0,4,93.1,0,102.871307,
A,Task 1,07736719-4a6f-4d13-b43b-7a27c1aed2c9,20260411,2026041108,1,0,3,11.98,0,175.151874,1,0,3,11.98,0,175.151874,
A,Task 10,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,20.44,0,82.61869,1,0,11,20.44,0,82.61869,
A,Task 3,92f6abca-4901-46e2-8da6-7989cf2bb09b,20260411,2026041101,1,0,8,30.86,0,123.980426,1,0,8,30.86,0,123.980426,
A,Task 1,4c78e336-e15f-4a49-8ce9-a0fed6d221aa,20260407,2026040720,1,0,1,7.45,0,175.62182,1,0,1,7.45,0,175.62182,
B,(not set),ea371272-0696-414c-a6a7-c67f6be5a35b,20260415,2026041513,1,0,7,0,4,257.877843,1,0,7,0,4,257.877843,
B,Task 3,908baec7-b221-4b1e-824e-c3004e8e5b5f,20260415,2026041521,1,0,7,17.39,0,213.05844,1,0,7,17.39,0,213.05844,
B,(not set),d31d1806-41a7-4ea4-ba35-cec7699ed502,20260414,2026041416,1,0,3,0,5,327.507144,1,0,3,0,5,327.507144,
B,Task 5,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041417,1,0,8,32.27,0,150.359759,1,0,8,32.27,0,150.359759,
B,Task 1,ad8702fd-ae56-4176-8713-6c56c6b90bde,20260412,2026041208,1,0,7,76.1,0,128.337514,1,0,7,76.1,0,128.337514,
A,Task 1,92f6abca-4901-46e2-8da6-7989cf2bb09b,20260411,2026041101,1,0,8,247.25,0,36.45546,1,0,8,247.25,0,36.45546,
B,Task 7,1edd2000-ca74-4728-8ed4-466cf163182f,20260409,2026040916,1,0,8,65.65,0,363.386968,1,0,8,65.65,0,363.386968,
A,Task 2,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260406,2026040612,1,0,8,72.02,0,290.903547,1,0,8,72.02,0,290.903547,
B,Task 4,a78fc5c9-093b-4ffb-b81c-96e0fcc620c6,20260407,2026040720,1,0,5,113.19,0,14.734792,1,0,5,113.19,0,14.734792,
A,Task 6,92f6abca-4901-46e2-8da6-7989cf2bb09b,20260411,2026041101,1,0,8,12.99,0,157.377013,1,0,8,12.99,0,157.377013,
A,Task 5,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,5.32,0,202.037262,1,0,9,5.32,0,202.037262,
A,Task 1,d7dfd347-a7b7-44ad-895e-6a222c28fff8,20260406,2026040617,1,0,1,27.93,0,107.428232,1,0,1,27.93,0,107.428232,
A,Task 1,91403172-179f-4099-b087-329f900f2ddb,20260407,2026040716,1,0,6,14.29,0,256.939571,1,0,6,14.29,0,256.939571,
B,Task 4,be32938a-1289-4605-b608-983856893e60,20260407,2026040720,1,0,10,223.96,0,37.514221,1,0,10,223.96,0,37.514221,
A,(not set),0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260413,2026041321,1,0,9,0,4,314.101247,1,0,9,0,4,314.101247,
A,Task 4,dad2e445-bc78-418e-8e87-8a74472ff0c0,20260414,2026041414,1,0,4,63.33,0,310.232349,1,0,4,63.33,0,310.232349,
B,(not set),f12c820d-969f-4ce6-a481-57a98416fa48,20260411,2026041114,1,0,11,0,2,58.996906,1,0,11,0,2,58.996906,
B,Task 8,b9fd3906-a45c-4c5f-845f-0d106a51e505,20260411,2026041112,1,0,8,5.01,0,180.832477,1,0,8,5.01,0,180.832477,
B,Task 3,ea371272-0696-414c-a6a7-c67f6be5a35b,20260414,2026041421,1,0,7,14.87,0,83.859238,1,0,7,14.87,0,83.859238,
(not set),(not set),(not set),20260407,2026040714,2,0,0,0,0,73.546102,2,0,0,0,0,73.546102,
A,Task 1,61685f87-8eca-4bbe-9bb4-65f3497fb83b,20260414,2026041415,1,0,5,37.56,0,358.106117,1,0,5,37.56,0,358.106117,
B,Task 6,10037e18-7099-4d6c-a325-e5f58d7e25b8,20260415,2026041512,1,0,6,60.05,0,330.902737,1,0,6,60.05,0,330.902737,
B,Task 9,0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260412,2026041220,1,0,9,73.61,0,200.141372,1,0,9,73.61,0,200.141372,
A,Task 1,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,70.52,0,193.792416,1,0,8,70.52,0,193.792416,
(not set),(not set),(not set),20260413,2026041311,5,0,0,0,0,74.538645,5,0,0,0,0,74.538645,
B,Task 2,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260413,2026041315,1,0,6,364.36,0,269.463949,1,0,6,364.36,0,269.463949,
B,Task 8,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041409,1,0,8,14.1,0,200.402499,1,0,8,14.1,0,200.402499,
A,Task 8,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260406,2026040615,1,0,8,8.87,0,48.774581,1,0,8,8.87,0,48.774581,
B,(not set),0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260414,2026041409,1,0,9,0,3,330.948585,1,0,9,0,3,330.948585,
B,Task 5,be32938a-1289-4605-b608-983856893e60,20260409,2026040918,1,0,10,13.78,0,130.287362,1,0,10,13.78,0,130.287362,
B,Task 1,f564ecb0-06ed-4940-a33c-eb02afd35956,20260414,2026041420,1,0,10,16.71,0,387.848467,1,0,10,16.71,0,387.848467,
(not set),(not set),(not set),20260412,2026041222,1,0,0,0,0,49.825096,1,0,0,0,0,49.825096,
A,Task 6,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260410,2026041016,1,0,9,8.94,0,260.776232,1,0,9,8.94,0,260.776232,
B,(not set),0f1be914-7fb3-48b0-99de-40113d800b6d,20260408,2026040817,1,0,11,0,1,202.673733,1,0,11,0,1,202.673733,
A,Task 2,92f6abca-4901-46e2-8da6-7989cf2bb09b,20260411,2026041101,1,0,8,82.2,0,189.238781,1,0,8,82.2,0,189.238781,
A,Task 3,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260410,2026041013,1,0,9,22.51,0,342.014083,1,0,9,22.51,0,342.014083,
B,Task 6,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041420,1,0,11,15.8,0,354.626773,1,0,11,15.8,0,354.626773,
B,Task 3,36b1f657-89d1-42f3-bc0e-cc7293c00d7c,20260407,2026040722,1,0,4,23.85,0,72.319316,1,0,4,23.85,0,72.319316,
A,Task 5,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041312,1,0,11,115.45,0,280.736336,1,0,11,115.45,0,280.736336,
B,Task 2,6c3a7402-266c-42a2-b39d-aaddd0dc3427,20260412,2026041213,1,0,5,102.58,0,393.342951,1,0,5,102.58,0,393.342951,
B,Task 6,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041021,1,0,11,5.01,0,382.413729,1,0,11,5.01,0,382.413729,
B,Task 3,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260412,2026041216,1,0,6,19.86,0,141.500447,1,0,6,19.86,0,141.500447,
B,Task 1,0f1be914-7fb3-48b0-99de-40113d800b6d,20260406,2026040617,1,0,11,137.58,0,310.585877,1,0,11,137.58,0,310.585877,
A,Task 1,a6f94c94-a3bf-45a0-94f0-fd16c304661a,20260413,2026041311,1,0,5,5.79,0,39.320462,1,0,5,5.79,0,39.320462,
A,(not set),7ebfead5-9aaa-4300-a7d0-4dba76d2732c,20260416,2026041608,1,0,3,0,4,346.98232,1,0,3,0,4,346.98232,
A,Task 7,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260407,2026040710,1,0,7,5.01,0,109.344315,1,0,7,5.01,0,109.344315,
A,Task 2,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041317,1,0,11,71.38,0,51.155463,1,0,11,71.38,0,51.155463,
A,(not set),b272e368-a3ff-4e41-b589-6e13321129e2,20260415,2026041521,1,0,11,0,4,263.559069,1,0,11,0,4,263.559069,
A,(not set),527071cd-f4de-4bfd-b66e-acab5e0b0891,20260415,2026041514,1,0,11,0,4,478.789495,1,0,11,0,4,478.789495,
(not set),(not set),(not set),20260410,2026041022,2,0,0,0,0,412.353001,2,0,0,0,0,412.353001,
A,Task 2,61685f87-8eca-4bbe-9bb4-65f3497fb83b,20260414,2026041415,1,0,5,243.16,0,254.848102,1,0,5,243.16,0,254.848102,
B,Task 3,4b0ce4f8-03e6-4393-aeb9-60564236df95,20260413,2026041314,1,0,3,9.2,0,148.815777,1,0,3,9.2,0,148.815777,
A,Task 2,a6f94c94-a3bf-45a0-94f0-fd16c304661a,20260413,2026041311,1,0,5,26.88,0,285.006637,1,0,5,26.88,0,285.006637,
A,Task 6,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041220,1,0,9,9.36,0,316.650919,1,0,9,9.36,0,316.650919,
A,(not set),d7dfd347-a7b7-44ad-895e-6a222c28fff8,20260406,2026040617,1,0,1,0,3,477.876883,1,0,1,0,3,477.876883,
A,(not set),b0a8979f-b927-48d1-ab5a-96c3346fd576,20260406,2026040617,1,0,1,0,5,70.974827,1,0,1,0,5,70.974827,
B,Task 3,347643d3-9795-4990-a41f-7b7a2b850a17,20260414,2026041419,1,0,8,30.58,0,160.082151,1,0,8,30.58,0,160.082151,
A,Task 8,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041215,1,0,9,8.25,0,100.276615,1,0,9,8.25,0,100.276615,
A,Task 6,338e6904-012a-4f46-9bcc-2126747cf2b0,20260406,2026040617,1,0,9,5.57,0,389.355915,1,0,9,5.57,0,389.355915,
B,Task 5,112af536-c112-4c07-93ef-28548e7d7224,20260406,2026040618,1,0,5,20.73,0,157.223793,1,0,5,20.73,0,157.223793,
A,Task 6,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,57.71,0,355.844468,1,0,8,57.71,0,355.844468,
B,Task 1,4b0ce4f8-03e6-4393-aeb9-60564236df95,20260412,2026041209,1,0,3,17.19,0,195.994036,1,0,3,17.19,0,195.994036,
(not set),(not set),(not set),20260412,2026041215,1,0,0,0,0,152.56328,1,0,0,0,0,152.56328,
B,Task 1,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,29.73,0,390.378781,1,0,10,29.73,0,390.378781,
A,Task 5,6e39b059-1521-479a-9cc7-0f1252eee297,20260414,2026041419,1,0,7,134.63,0,72.002799,1,0,7,134.63,0,72.002799,
(not set),(not set),(not set),20260407,2026040722,2,0,0,0,0,381.349383,2,0,0,0,0,381.349383,
B,Task 3,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041019,1,0,11,5.01,0,289.220019,1,0,11,5.01,0,289.220019,
A,Task 4,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,119.16,0,343.531629,1,0,11,119.16,0,343.531629,
A,Task 2,8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041412,1,0,5,93.97,0,173.398136,1,0,5,93.97,0,173.398136,
A,Task 5,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041318,1,0,11,5.01,0,211.133695,1,0,11,5.01,0,211.133695,
A,Task 7,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,17.74,0,231.66397,1,0,8,17.74,0,231.66397,
B,Task 2,0f1be914-7fb3-48b0-99de-40113d800b6d,20260406,2026040621,1,0,11,90.75,0,137.412426,1,0,11,90.75,0,137.412426,
A,Task 7,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041318,1,0,11,14.38,0,286.200892,1,0,11,14.38,0,286.200892,
A,(not set),91403172-179f-4099-b087-329f900f2ddb,20260409,2026040915,1,0,6,0,5,191.006653,1,0,6,0,5,191.006653,
B,(not set),4b0ce4f8-03e6-4393-aeb9-60564236df95,20260413,2026041314,1,0,3,0,1,189.868043,1,0,3,0,1,189.868043,
A,Task 5,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,5.67,0,135.807506,1,0,8,5.67,0,135.807506,
B,Task 4,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260412,2026041209,1,0,6,211.41,0,248.403198,1,0,6,211.41,0,248.403198,
A,Task 3,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,15.17,0,252.498113,1,0,8,15.17,0,252.498113,
B,Task 1,54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260414,2026041419,1,0,5,21.04,0,44.644963,1,0,5,21.04,0,44.644963,
B,Task 3,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,29.38,0,251.372585,1,0,10,29.38,0,251.372585,
A,Task 2,2292ac62-e8b6-4bbe-9c31-d77f0639471b,20260413,2026041315,1,0,5,21.87,0,235.327555,1,0,5,21.87,0,235.327555,
B,Task 1,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041314,1,0,11,133.23,0,390.723282,1,0,11,133.23,0,390.723282,
A,(not set),dd2bac66-02f6-4003-bd0e-c259612b3747,20260413,2026041311,1,0,2,0,4,495.24275,1,0,2,0,4,495.24275,
B,Task 3,6c3a7402-266c-42a2-b39d-aaddd0dc3427,20260414,2026041421,1,0,5,32.01,0,287.313048,1,0,5,32.01,0,287.313048,
A,Task 4,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,209.16,0,362.63508,1,0,8,209.16,0,362.63508,
A,Task 2,f32b1aa2-34ed-4bbe-b315-107a7d7247af,20260411,2026041101,1,0,8,74.53,0,267.357625,1,0,8,74.53,0,267.357625,
A,Task 1,2292ac62-e8b6-4bbe-9c31-d77f0639471b,20260413,2026041322,1,0,5,36.42,0,332.822435,1,0,5,36.42,0,332.822435,
B,Task 7,ad8702fd-ae56-4176-8713-6c56c6b90bde,20260412,2026041214,1,0,7,59.98,0,133.559923,1,0,7,59.98,0,133.559923,
A,Task 7,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041213,1,0,9,13.95,0,73.461492,1,0,9,13.95,0,73.461492,
A,Task 9,312f6d2c-0fd1-49bf-9cdc-796b4fe40014,20260411,2026041109,1,0,9,12.43,0,81.757123,1,0,9,12.43,0,81.757123,
A,Task 8,efdfc207-8b99-4e43-956f-9953262fb4c9,20260414,2026041416,1,0,8,161.95,0,67.28043,1,0,8,161.95,0,67.28043,
A,Task 5,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260406,2026040610,1,0,8,32.47,0,194.740377,1,0,8,32.47,0,194.740377,
B,Task 10,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,45.23,0,258.8764,1,0,10,45.23,0,258.8764,
A,Task 1,25ba505d-a459-45da-b6e2-cbdc2934c87e,20260413,2026041310,1,0,1,33.55,0,393.986819,1,0,1,33.55,0,393.986819,
A,Task 8,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,10.88,0,46.879532,1,0,11,10.88,0,46.879532,
A,Task 5,61685f87-8eca-4bbe-9bb4-65f3497fb83b,20260415,2026041511,1,0,5,436.38,0,186.428585,1,0,5,436.38,0,186.428585,
B,(not set),36b1f657-89d1-42f3-bc0e-cc7293c00d7c,20260409,2026040918,1,0,4,0,4,91.885681,1,0,4,0,4,91.885681,
