,,,,Segment,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Direct traffic,Totals,Totals,Totals,Totals,Totals,Totals,
B,Task 3,1b84ad05-0d03-4816-aaec-9978e5e3002a,20260412,2026041222,1,0,6,25.32,0,143.178892,1,0,6,25.32,0,143.178892,
B,(not set),61c551da-ce4d-45d4-813d-ab79a4362260,20260414,2026041403,1,0,1,0,5,338.790366,1,0,1,0,5,338.790366,
B,Task 8,be32938a-1289-4605-b608-983856893e60,20260407,2026040716,1,0,10,15.08,0,392.139375,1,0,10,15.08,0,392.139375,
B,Task 3,54a4b9c1-8dd8-4c5d-ab16-d1a0fd9782f1,20260414,2026041417,1,0,5,22.23,0,335.281201,1,0,5,22.23,0,335.281201,
A,Task 11,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041312,1,0,11,46.04,0,87.377311,1,0,11,46.04,0,87.377311,
B,Task 8,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041408,1,0,11,23.21,0,317.299395,1,0,11,23.21,0,317.299395,
B,Task 10,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041019,1,0,11,18.07,0,278.574133,1,0,11,18.07,0,278.574133,
B,Task 5,a78fc5c9-093b-4ffb-b81c-96e0fcc620c6,20260407,2026040710,1,0,5,14.29,0,129.56013,1,0,5,14.29,0,129.56013,
B,Task 1,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041009,1,0,11,41.41,0,178.429286,1,0,11,41.41,0,178.429286,
B,Task 1,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041413,1,0,11,280.68,0,173.276279,1,0,11,280.68,0,173.276279,
B,Task 5,908baec7-b221-4b1e-824e-c3004e8e5b5f,20260414,2026041421,1,0,7,5.01,0,134.523125,1,0,7,5.01,0,134.523125,
B,Task 1,b9fd3906-a45c-4c5f-845f-0d106a51e505,20260411,2026041108,1,0,8,18.46,0,231.445044,1,0,8,18.46,0,231.445044,
A,Task 5,4843554a-58dc-4ee5-813d-e341643c1f8c,20260414,2026041413,1,0,5,138.48,0,368.282397,1,0,5,138.48,0,368.282397,
A,Task 3,07736719-4a6f-4d13-b43b-7a27c1aed2c9,20260411,2026041109,1,0,3,13.2,0,83.346722,1,0,3,13.2,0,83.346722,
(not set),(not set),(not set),20260407,2026040716,2,0,0,0,0,745.402833,2,0,0,0,0,745.402833,
B,Task 4,6c3a7402-266c-42a2-b39d-aaddd0dc3427,20260412,2026041208,1,0,5,21.16,0,104.870312,1,0,5,21.16,0,104.870312,
(not set),(not set),(not set),20260413,2026041313,5,0,0,0,0,267.343562,5,0,0,0,0,267.343562,
B,Task 8,0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260412,2026041218,1,0,9,16.62,0,54.072097,1,0,9,16.62,0,54.072097,
B,Task 5,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260413,2026041318,1,0,8,561.25,0,254.893175,1,0,8,561.25,0,254.893175,
B,Task 2,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041220,1,0,6,102.4,0,315.447053,1,0,6,102.4,0,315.447053,
A,Task 6,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,12.5,0,215.644,1,0,11,12.5,0,215.644,
B,Task 6,be32938a-1289-4605-b608-983856893e60,20260407,2026040720,1,0,10,869.89,0,326.744016,1,0,10,869.89,0,326.744016,
A,Task 6,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260409,2026040920,1,0,7,41.95,0,277.047956,1,0,7,41.95,0,277.047956,
B,Task 10,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041412,1,0,11,16.91,0,173.499838,1,0,11,16.91,0,173.499838,
(not set),(not set),(not set),20260414,2026041421,5,0,0,0,0,754.910505,5,0,0,0,0,754.910505,
B,Task 3,10037e18-7099-4d6c-a325-e5f58d7e25b8,20260413,2026041318,1,0,6,5.01,0,387.480685,1,0,6,5.01,0,387.480685,
A,Task 3,a6f94c94-a3bf-45a0-94f0-fd16c304661a,20260413,2026041311,1,0,5,8.26,0,164.764468,1,0,5,8.26,0,164.764468,
A,(not set),f55491b9-a554-404f-8330-37a52f518b12,20260410,2026041017,1,0,1,0,5,213.32405,1,0,1,0,5,213.32405,
B,Task 4,ea371272-0696-414c-a6a7-c67f6be5a35b,20260415,2026041513,1,0,7,93.97,0,44.258917,1,0,7,93.97,0,44.258917,
B,(not set),908baec7-b221-4b1e-824e-c3004e8e5b5f,20260415,2026041521,1,0,7,0,5,71.010681,1,0,7,0,5,71.010681,
(not set),(not set),(not set),20260410,2026041010,2,0,0,0,0,458.940741,2,0,0,0,0,458.940741,
B,Task 7,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260415,2026041518,1,0,8,67.42,0,105.813178,1,0,8,67.42,0,105.813178,
B,(not set),deb2065d-5cbf-4b9d-bc19-e86b69867751,20260412,2026041222,1,0,1,0,3,249.619577,1,0,1,0,3,249.619577,
B,Task 1,6c3a7402-266c-42a2-b39d-aaddd0dc3427,20260412,2026041214,1,0,5,135.59,0,236.903503,1,0,5,135.59,0,236.903503,
B,Task 8,e051f43e-bc41-493d-ba40-0813d6d200e0,20260414,2026041410,1,0,9,32.64,0,311.877537,1,0,9,32.64,0,311.877537,
A,Task 3,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260414,2026041419,1,0,11,21.07,0,344.904676,1,0,11,21.07,0,344.904676,
B,Task 4,0f1be914-7fb3-48b0-99de-40113d800b6d,20260406,2026040608,1,0,11,219.18,0,168.66124,1,0,11,219.18,0,168.66124,
B,Task 5,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260414,2026041414,1,0,8,564.63,0,209.96741,1,0,8,564.63,0,209.96741,
A,(not set),4c78e336-e15f-4a49-8ce9-a0fed6d221aa,20260407,2026040720,1,0,1,0,2,131.627402,1,0,1,0,2,131.627402,
B,Task 6,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260415,2026041508,1,0,8,55.68,0,39.59017,1,0,8,55.68,0,39.59017,
A,(not set),6e39b059-1521-479a-9cc7-0f1252eee297,20260416,2026041620,1,0,7,0,3,337.516553,1,0,7,0,3,337.516553,
A,(not set),2e1b241d-f965-49a8-961b-53fb0f71800a,20260407,2026040720,1,0,1,0,5,430.626533,1,0,1,0,5,430.626533,
B,Task 1,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260414,2026041413,1,0,8,46.52,0,398.317119,1,0,8,46.52,0,398.317119,
A,Task 5,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,41.57,0,251.760535,1,0,11,41.57,0,251.760535,
A,Task 3,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,23.82,0,73.625589,1,0,11,23.82,0,73.625589,
B,Task 2,a5c1d3a5-0f3f-4aca-8469-0e6e44ffe292,20260408,2026040810,1,0,3,94.17,0,257.231408,1,0,3,94.17,0,257.231408,
(not set),(not set),(not set),20260410,2026041016,2,0,0,0,0,685.890829,2,0,0,0,0,685.890829,
B,Task 8,991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260413,2026041311,1,0,8,32.8,0,19.619138,1,0,8,32.8,0,19.619138,
B,Task 2,f12c820d-969f-4ce6-a481-57a98416fa48,20260410,2026041014,1,0,11,25.4,0,314.519895,1,0,11,25.4,0,314.519895,
(not set),(not set),(not set),20260408,2026040816,2,0,0,0,0,699.201904,2,0,0,0,0,699.201904,
A,Task 1,b0a8979f-b927-48d1-ab5a-96c3346fd576,20260406,2026040617,1,0,1,19.84,0,286.388969,1,0,1,19.84,0,286.388969,
A,Task 6,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,54.37,0,228.253288,1,0,11,54.37,0,228.253288,
A,Task 6,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041313,1,0,11,194.66,0,72.944394,1,0,11,194.66,0,72.944394,
B,Task 6,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041209,1,0,6,5.01,0,152.597221,1,0,6,5.01,0,152.597221,
B,Task 3,f564ecb0-06ed-4940-a33c-eb02afd35956,20260416,2026041608,1,0,10,30.87,0,233.774175,1,0,10,30.87,0,233.774175,
B,Task 3,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041413,1,0,11,34.05,0,44.721726,1,0,11,34.05,0,44.721726,
A,Task 3,2de8cc83-0be3-45be-978b-6f664ecc8abb,20260414,2026041405,1,0,3,18.97,0,345.676402,1,0,3,18.97,0,345.676402,
B,Task 8,1edd2000-ca74-4728-8ed4-466cf163182f,20260407,2026040721,1,0,8,21.72,0,79.199845,1,0,8,21.72,0,79.199845,
A,Task 9,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041311,1,0,11,13.2,0,119.95618,1,0,11,13.2,0,119.95618,
A,Task 3,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041318,1,0,11,7.37,0,370.246768,1,0,11,7.37,0,370.246768,
B,Task 10,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,61.41,0,289.833241,1,0,11,61.41,0,289.833241,
A,Task 3,7ebfead5-9aaa-4300-a7d0-4dba76d2732c,20260416,2026041608,1,0,3,5.01,0,325.832605,1,0,3,5.01,0,325.832605,
A,Task 1,c4730790-cd0d-4b7d-b7c3-1ea927d4ca81,20260406,2026040617,1,0,1,64.9,0,341.206155,1,0,1,64.9,0,341.206155,
(not set),(not set),(not set),20260406,2026040612,2,0,0,0,0,131.870832,2,0,0,0,0,131.870832,
B,Task 9,67560e2f-6430-43d8-b5f4-3e6446bb6f4c,20260414,2026041412,1,0,11,78.34,0,91.305026,1,0,11,78.34,0,91.305026,
A,Task 5,18a0d11c-034b-4821-b5fc-6af07a34c83e,20260407,2026040718,1,0,7,413.21,0,143.143531,1,0,7,413.21,0,143.143531,
A,(not set),92495f81-0daa-4f5c-afa9-5e951c85e1a6,20260410,2026041015,1,0,3,0,2,295.823286,1,0,3,0,2,295.823286,
B,(not set),b9fd3906-a45c-4c5f-845f-0d106a51e505,20260413,2026041317,1,0,8,0,3,49.747006,1,0,8,0,3,49.747006,
(not set),(not set),(not set),20260413,2026041314,3,0,0,0,0,500.416919,3,0,0,0,0,500.416919,
B,Task 7,347643d3-9795-4990-a41f-7b7a2b850a17,20260416,2026041609,1,0,8,5.01,0,379.520885,1,0,8,5.01,0,379.520885,
B,Task 3,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041219,1,0,6,25.25,0,164.328368,1,0,6,25.25,0,164.328368,
B,Task 5,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260412,2026041208,1,0,6,23.33,0,204.034092,1,0,6,23.33,0,204.034092,
B,Task 7,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,68.05,0,163.552109,1,0,11,68.05,0,163.552109,
B,Task 6,ea371272-0696-414c-a6a7-c67f6be5a35b,20260413,2026041315,1,0,7,14.71,0,285.728639,1,0,7,14.71,0,285.728639,
B,Task 5,1edd2000-ca74-4728-8ed4-466cf163182f,20260407,2026040710,1,0,8,579.83,0,355.034597,1,0,8,579.83,0,355.034597,
B,Task 3,1edd2000-ca74-4728-8ed4-466cf163182f,20260407,2026040717,1,0,8,21.21,0,125.638273,1,0,8,21.21,0,125.638273,
B,Task 6,1edd2000-ca74-4728-8ed4-466cf163182f,20260407,2026040714,1,0,8,14.69,0,273.251576,1,0,8,14.69,0,273.251576,
B,Task 5,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041419,1,0,11,183.07,0,71.181331,1,0,11,183.07,0,71.181331,
B,(not set),6c3a7402-266c-42a2-b39d-aaddd0dc3427,20260414,2026041421,1,0,5,0,1,87.316188,1,0,5,0,1,87.316188,
A,Task 8,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,38.6,0,391.624293,1,0,8,38.6,0,391.624293,
A,Task 3,4843554a-58dc-4ee5-813d-e341643c1f8c,20260414,2026041422,1,0,5,12.6,0,350.260956,1,0,5,12.6,0,350.260956,
(not set),(not set),(not set),20260407,2026040712,3,0,0,0,0,721.753439,3,0,0,0,0,721.753439,
A,Task 1,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,233.4,0,313.705407,1,0,11,233.4,0,313.705407,
B,Task 2,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041420,1,0,11,304.02,0,149.762753,1,0,11,304.02,0,149.762753,
A,Task 1,7ebfead5-9aaa-4300-a7d0-4dba76d2732c,20260414,2026041415,1,0,3,5.25,0,279.061372,1,0,3,5.25,0,279.061372,
B,Task 4,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260414,2026041410,1,0,8,186.84,0,235.531484,1,0,8,186.84,0,235.531484,
B,(not set),4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260416,2026041621,1,0,11,0,3,119.82174,1,0,11,0,3,119.82174,
B,(not set),a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,0,4,327.362961,1,0,10,0,4,327.362961,
B,(not set),991c3ef0-ab9a-47a5-acf8-3ded91db2bf1,20260415,2026041508,1,0,8,0,5,495.555141,1,0,8,0,5,495.555141,
A,Task 1,8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041411,1,0,5,123.9,0,63.57788,1,0,5,123.9,0,63.57788,
B,Task 1,908baec7-b221-4b1e-824e-c3004e8e5b5f,20260414,2026041420,1,0,7,22.22,0,223.889746,1,0,7,22.22,0,223.889746,
A,Task 7,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260408,2026040816,1,0,8,14.33,0,190.060104,1,0,8,14.33,0,190.060104,
B,Task 1,1b84ad05-0d03-4816-aaec-9978e5e3002a,20260412,2026041208,1,0,6,41.53,0,172.768269,1,0,6,41.53,0,172.768269,
A,Task 3,431d29b1-6c40-4358-91b7-aa9cbb71b247,20260411,2026041101,1,0,8,23.52,0,86.805363,1,0,8,23.52,0,86.805363,
A,Task 6,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041314,1,0,11,5.01,0,229.256388,1,0,11,5.01,0,229.256388,
A,(not set),61685f87-8eca-4bbe-9bb4-65f3497fb83b,20260416,2026041608,1,0,5,0,4,423.95102,1,0,5,0,4,423.95102,
B,Task 1,5b1948a0-c269-455a-a539-cb0d1ff75e8f,20260412,2026041212,1,0,6,18.78,0,47.960157,1,0,6,18.78,0,47.960157,
A,Task 1,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041313,1,0,11,17.44,0,173.299822,1,0,11,17.44,0,173.299822,
(not set),(not set),(not set),20260406,2026040610,2,0,0,0,0,284.20143,2,0,0,0,0,284.20143,
B,Task 6,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041417,1,0,11,14.43,0,381.203452,1,0,11,14.43,0,381.203452,
(not set),(not set),(not set),20260412,2026041216,1,0,0,0,0,158.0315,1,0,0,0,0,158.0315,
B,Task 6,908baec7-b221-4b1e-824e-c3004e8e5b5f,20260414,2026041412,1,0,7,267.23,0,249.958458,1,0,7,267.23,0,249.958458,
A,Task 7,8b005b38-f501-4aaa-ae7a-297a9116d41f,20260413,2026041311,1,0,11,18.75,0,44.214236,1,0,11,18.75,0,44.214236,
B,(not set),10037e18-7099-4d6c-a325-e5f58d7e25b8,20260415,2026041512,1,0,6,0,1,183.36241,1,0,6,0,1,183.36241,
A,Task 5,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041219,1,0,9,60.01,0,70.567879,1,0,9,60.01,0,70.567879,
A,Task 2,4843554a-58dc-4ee5-813d-e341643c1f8c,20260415,2026041509,1,0,5,53.23,0,282.464767,1,0,5,53.23,0,282.464767,
A,Task 11,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260413,2026041320,1,0,11,32.68,0,213.176845,1,0,11,32.68,0,213.176845,
(not set),(not set),(not set),20260416,2026041620,2,0,0,0,0,125.930737,2,0,0,0,0,125.930737,
A,Task 9,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041215,1,0,9,12.5,0,22.959556,1,0,9,12.5,0,22.959556,
B,Task 3,a78fc5c9-093b-4ffb-b81c-96e0fcc620c6,20260408,2026040816,1,0,5,37.37,0,16.48655,1,0,5,37.37,0,16.48655,
B,(not set),9250495e-d8a5-4032-a3fd-6aa8600399dc,20260416,2026041608,1,0,8,0,2,232.769814,1,0,8,0,2,232.769814,
A,(not set),2de8cc83-0be3-45be-978b-6f664ecc8abb,20260414,2026041405,1,0,3,0,4,335.686392,1,0,3,0,4,335.686392,
B,Task 1,4e490dcb-b86d-4d3d-8196-7b211b40a1f7,20260414,2026041408,1,0,11,66.02,0,174.593199,1,0,11,66.02,0,174.593199,
B,Task 3,9250495e-d8a5-4032-a3fd-6aa8600399dc,20260416,2026041608,1,0,8,34.69,0,144.478904,1,0,8,34.69,0,144.478904,
B,Task 7,f564ecb0-06ed-4940-a33c-eb02afd35956,20260414,2026041408,1,0,10,22.68,0,335.367602,1,0,10,22.68,0,335.367602,
B,Task 2,908baec7-b221-4b1e-824e-c3004e8e5b5f,20260414,2026041409,1,0,7,236.51,0,279.531584,1,0,7,236.51,0,279.531584,
A,Task 3,ce9bfc46-a294-49fc-9f80-6fd29c5904e3,20260406,2026040612,1,0,8,24.93,0,73.254809,1,0,8,24.93,0,73.254809,
A,Task 10,527071cd-f4de-4bfd-b66e-acab5e0b0891,20260415,2026041514,1,0,11,16.64,0,45.036337,1,0,11,16.64,0,45.036337,
B,Task 7,a68893f3-71a3-45b7-934f-d6d5217313c2,20260410,2026041019,1,0,10,58.95,0,214.371049,1,0,10,58.95,0,214.371049,
A,Task 3,c1d66a60-6d8f-435e-8416-80cc970e99bd,20260413,2026041316,1,0,8,9.58,0,82.135743,1,0,8,9.58,0,82.135743,
B,Task 9,be32938a-1289-4605-b608-983856893e60,20260407,2026040717,1,0,10,83.13,0,122.395138,1,0,10,83.13,0,122.395138,
B,Task 5,17c25a56-4479-45d9-9fc6-0513a0516070,20260412,2026041214,1,0,6,20.49,0,150.570272,1,0,6,20.49,0,150.570272,
B,(not set),53eb6969-97b6-4d52-9f0d-3da960c30402,20260410,2026041011,1,0,1,0,3,496.194872,1,0,1,0,3,496.194872,
A,Task 4,2292ac62-e8b6-4bbe-9c31-d77f0639471b,20260413,2026041308,1,0,5,167.98,0,304.084468,1,0,5,167.98,0,304.084468,
B,Task 6,f3e0fb95-e117-4c54-8f7d-7b853902fa0e,20260413,2026041315,1,0,11,755.27,0,188.0486,1,0,11,755.27,0,188.0486,
A,Task 2,b272e368-a3ff-4e41-b589-6e13321129e2,20260413,2026041317,1,0,11,21.85,0,388.529779,1,0,11,21.85,0,388.529779,
B,Task 4,f564ecb0-06ed-4940-a33c-eb02afd35956,20260414,2026041418,1,0,10,201.06,0,137.215911,1,0,10,201.06,0,137.215911,
B,Task 6,ad8702fd-ae56-4176-8713-6c56c6b90bde,20260412,2026041222,1,0,7,268.8,0,307.250276,1,0,7,268.8,0,307.250276,
B,Task 2,a78fc5c9-093b-4ffb-b81c-96e0fcc620c6,20260407,2026040715,1,0,5,114.15,0,60.771408,1,0,5,114.15,0,60.771408,
A,Task 3,8cb9f2f3-2668-4cbb-bff4-0061926c2e15,20260414,2026041412,1,0,5,17.3,0,166.5463,1,0,5,17.3,0,166.5463,
A,Task 5,75991c80-2263-40cc-9088-08a9b6cbf061,20260411,2026041100,1,0,11,30.4,0,242.311149,1,0,11,30.4,0,242.311149,
B,Task 5,ad8702fd-ae56-4176-8713-6c56c6b90bde,20260412,2026041221,1,0,7,28.99,0,152.861581,1,0,7,28.99,0,152.861581,
B,Task 5,0cc8e3c1-fe7e-4f3a-920c-cf7cfed7c65f,20260412,2026041208,1,0,9,5.01,0,296.611356,1,0,9,5.01,0,296.611356,
A,Task 3,0d28e9a6-3fce-46c0-a5cd-a8b76bf1d331,20260412,2026041216,1,0,9,19.92,0,397.420569,1,0,9,19.92,0,397.420569,
